,test_id,env_id,n_agents,x_dim,y_dim,n_cities,max_rail_pairs_in_city,n_envs_run,grid_mode,max_rails_between_cities,malfunction_duration_min,malfunction_duration_max,malfunction_interval,speed_ratios
53,Test_5,Level_3,80,45,35,7,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
54,Test_5,Level_4,80,45,35,7,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
55,Test_5,Level_5,80,45,35,7,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
56,Test_5,Level_6,80,45,35,7,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
57,Test_5,Level_7,80,45,35,7,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
58,Test_5,Level_8,80,45,35,7,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
59,Test_5,Level_9,80,45,35,7,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
60,Test_6,Level_0,80,40,60,9,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
61,Test_6,Level_1,80,40,60,9,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
62,Test_6,Level_2,80,40,60,9,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
63,Test_6,Level_3,80,40,60,9,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
64,Test_6,Level_4,80,40,60,9,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
65,Test_6,Level_5,80,40,60,9,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
66,Test_6,Level_6,80,40,60,9,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
67,Test_6,Level_7,80,40,60,9,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
68,Test_6,Level_8,80,40,60,9,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
69,Test_6,Level_9,80,40,60,9,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
70,Test_7,Level_0,80,60,40,13,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
71,Test_7,Level_1,80,60,40,13,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
72,Test_7,Level_2,80,60,40,13,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
73,Test_7,Level_3,80,60,40,13,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
74,Test_7,Level_4,80,60,40,13,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
75,Test_7,Level_5,80,60,40,13,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
76,Test_7,Level_6,80,60,40,13,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
77,Test_7,Level_7,80,60,40,13,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
78,Test_7,Level_8,80,60,40,13,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
79,Test_7,Level_9,80,60,40,13,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
80,Test_8,Level_0,80,60,60,17,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
81,Test_8,Level_1,80,60,60,17,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
82,Test_8,Level_2,80,60,60,17,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
83,Test_8,Level_3,80,60,60,17,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
84,Test_8,Level_4,80,60,60,17,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
85,Test_8,Level_5,80,60,60,17,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
86,Test_8,Level_6,80,60,60,17,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
87,Test_8,Level_7,80,60,60,17,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
88,Test_8,Level_8,80,60,60,17,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
89,Test_8,Level_9,80,60,60,17,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
90,Test_9,Level_0,100,80,120,21,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
91,Test_9,Level_1,100,80,120,21,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
92,Test_9,Level_2,100,80,120,21,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
93,Test_9,Level_3,100,80,120,21,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
94,Test_9,Level_4,100,80,120,21,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
95,Test_9,Level_5,100,80,120,21,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
96,Test_9,Level_6,100,80,120,21,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
97,Test_9,Level_7,100,80,120,21,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
98,Test_9,Level_8,100,80,120,21,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
99,Test_9,Level_9,100,80,120,21,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
100,Test_10,Level_0,100,100,80,25,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
101,Test_10,Level_1,100,100,80,25,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
102,Test_10,Level_2,100,100,80,25,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
103,Test_10,Level_3,100,100,80,25,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
104,Test_10,Level_4,100,100,80,25,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
105,Test_10,Level_5,100,100,80,25,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
106,Test_10,Level_6,100,100,80,25,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
107,Test_10,Level_7,100,100,80,25,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
108,Test_10,Level_8,100,100,80,25,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
109,Test_10,Level_9,100,100,80,25,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
110,Test_11,Level_0,200,100,100,29,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
111,Test_11,Level_1,200,100,100,29,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
112,Test_11,Level_2,200,100,100,29,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
113,Test_11,Level_3,200,100,100,29,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
114,Test_11,Level_4,200,100,100,29,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
115,Test_11,Level_5,200,100,100,29,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
116,Test_11,Level_6,200,100,100,29,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
117,Test_11,Level_7,200,100,100,29,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
118,Test_11,Level_8,200,100,100,29,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
119,Test_11,Level_9,200,100,100,29,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
120,Test_12,Level_0,200,150,150,33,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
121,Test_12,Level_1,200,150,150,33,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
122,Test_12,Level_2,200,150,150,33,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
123,Test_12,Level_3,200,150,150,33,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
124,Test_12,Level_4,200,150,150,33,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
125,Test_12,Level_5,200,150,150,33,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
126,Test_12,Level_6,200,150,150,33,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
127,Test_12,Level_7,200,150,150,33,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
128,Test_12,Level_8,200,150,150,33,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
129,Test_12,Level_9,200,150,150,33,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
130,Test_13,Level_0,400,150,150,37,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
131,Test_13,Level_1,400,150,150,37,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
132,Test_13,Level_2,400,150,150,37,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
133,Test_13,Level_3,400,150,150,37,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
134,Test_13,Level_4,400,150,150,37,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
135,Test_13,Level_5,400,150,150,37,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
136,Test_13,Level_6,400,150,150,37,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
137,Test_13,Level_7,400,150,150,37,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
138,Test_13,Level_8,400,150,150,37,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
139,Test_13,Level_9,400,150,150,37,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
140,Test_14,Level_0,425,158,158,41,2,10,False,2,20,50,250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
141,Test_14,Level_1,425,158,158,41,2,10,False,2,20,50,500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
142,Test_14,Level_2,425,158,158,41,2,10,False,2,20,50,750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
143,Test_14,Level_3,425,158,158,41,2,10,False,2,20,50,1000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
144,Test_14,Level_4,425,158,158,41,2,10,False,2,20,50,1250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
145,Test_14,Level_5,425,158,158,41,2,10,False,2,20,50,1500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
146,Test_14,Level_6,425,158,158,41,2,10,False,2,20,50,1750,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
147,Test_14,Level_7,425,158,158,41,2,10,False,2,20,50,2000,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
148,Test_14,Level_8,425,158,158,41,2,10,False,2,20,50,2250,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
149,Test_14,Level_9,425,158,158,41,2,10,False,2,20,50,2500,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
